SERVICE_MINILINK,date,speed
1220028000_054,2018-04-24,11.283275462962964
1220028000_054,2018-04-25,12.752025462962964
1220028000_054,2018-04-26,11.522858796296296
1220028000_054,2018-04-27,10.321614583333334
1220028000_054,2018-04-28,20.96744791666667
1220028000_054,2018-04-29,21.964988425925927
1220028000_054,2018-04-30,13.918402777777779
1220028000_055,2018-04-01,19.65863715277778
1220028000_055,2018-04-02,12.171440972222221
1220028000_055,2018-04-03,11.548900462962964
1220028000_055,2018-04-04,9.485677083333334
1220028000_055,2018-04-05,10.051938657407408
1220028000_055,2018-04-06,10.306712962962962
1220028000_055,2018-04-07,18.29296875
1220028000_055,2018-04-08,18.61212384259259
1220028000_055,2018-04-09,14.17795138888889
1220028000_055,2018-04-10,10.464699074074073
1220028000_055,2018-04-11,11.017505787037036
1220028000_055,2018-04-12,10.18576388888889
1220028000_055,2018-04-13,11.894097222222221
1220028000_055,2018-04-14,20.717881944444443
1220028000_055,2018-04-15,20.299479166666668
1220028000_055,2018-04-16,12.987413194444445
1220028000_055,2018-04-17,10.90480324074074
1220028000_055,2018-04-18,9.072337962962962
1220028000_055,2018-04-19,10.011863425925927
1220028000_055,2018-04-20,9.847800925925926
1220028000_055,2018-04-21,21.48480902777777
1220028000_055,2018-04-22,16.06857638888889
1220028000_055,2018-04-23,12.633246527777779
1220028000_055,2018-04-24,10.877314814814817
1220028000_055,2018-04-25,9.869212962962962
1220028000_055,2018-04-26,10.15234375
1220028000_055,2018-04-27,9.723668981481481
1220028000_055,2018-04-28,21.485243055555557
1220028000_055,2018-04-29,19.683883101851855
1220028000_055,2018-04-30,12.364800347222221
1220028000_056,2018-04-01,16.160011574074073
1220028000_056,2018-04-02,12.003038194444445
1220028000_056,2018-04-03,10.329282407407407
1220028000_056,2018-04-04,10.272280092592593
1220028000_056,2018-04-05,8.65306712962963
1220028000_056,2018-04-06,10.604166666666666
1220028000_056,2018-04-07,16.680989583333332
1220028000_056,2018-04-08,16.268518518518515
1220028000_056,2018-04-09,11.544921875
1220028000_056,2018-04-10,9.736255787037036
1220028000_056,2018-04-11,11.37572337962963
1220028000_056,2018-04-12,10.911747685185185
1220028000_056,2018-04-13,9.386863425925926
1220028000_056,2018-04-14,15.942997685185187
1220028000_056,2018-04-15,17.64547164351852
1220028000_056,2018-04-16,10.158130787037038
1220028000_056,2018-04-17,10.618778935185185
1220028000_056,2018-04-18,8.41232638888889
1220028000_056,2018-04-19,8.453993055555555
1220028000_056,2018-04-20,8.7890625
1220028000_056,2018-04-21,18.52517361111111
1220028000_056,2018-04-22,16.206958912037035
1220028000_056,2018-04-23,10.139756944444445
1220028000_056,2018-04-24,10.379050925925927
1220028000_056,2018-04-25,8.961950231481481
1220028000_056,2018-04-26,8.057002314814817
1220028000_056,2018-04-27,8.208622685185183
1220028000_056,2018-04-28,19.643663194444443
1220028000_056,2018-04-29,14.569733796296298
1220028000_056,2018-04-30,11.415219907407408
1220028000_057,2018-04-01,13.306785300925924
1220028000_057,2018-04-02,11.559895833333334
1220028000_057,2018-04-03,8.70703125
1220028000_057,2018-04-04,9.42013888888889
1220028000_057,2018-04-05,7.434027777777778
1220028000_057,2018-04-06,9.848090277777779
1220028000_057,2018-04-07,16.12601273148148
1220028000_057,2018-04-08,12.322844328703702
1220028000_057,2018-04-09,10.288917824074074
1220028000_057,2018-04-10,9.74001736111111
1220028000_057,2018-04-11,9.17795138888889
1220028000_057,2018-04-12,9.617766203703704
1220028000_057,2018-04-13,8.70949074074074
1220028000_057,2018-04-14,15.737557870370372
1220028000_057,2018-04-15,14.32566550925926
1220028000_057,2018-04-16,10.18995949074074
1220028000_057,2018-04-17,10.051215277777779
1220028000_057,2018-04-18,8.7734375
1220028000_057,2018-04-19,8.070601851851851
1220028000_057,2018-04-20,8.703703703703704
1220028000_057,2018-04-21,16.255787037037035
1220028000_057,2018-04-22,13.23972800925926
1220028000_057,2018-04-23,9.182002314814815
1220028000_057,2018-04-24,9.060185185185185
1220028000_057,2018-04-25,8.749131944444445
1220028000_057,2018-04-26,8.272858796296296
1220028000_057,2018-04-27,8.94386574074074
1220028000_057,2018-04-28,17.165943287037035
1220028000_057,2018-04-29,13.099175347222221
1220028000_057,2018-04-30,10.108940972222221
1220028000_058,2018-04-01,11.87717013888889
1220028000_058,2018-04-02,10.127604166666666
1220028000_058,2018-04-03,9.979600694444445
1220028000_058,2018-04-04,9.996527777777779
1220028000_058,2018-04-05,8.644097222222221
1220028000_058,2018-04-06,10.673900462962964
1220028000_058,2018-04-07,15.6328125
1220028000_058,2018-04-08,12.45066550925926
1220028000_058,2018-04-09,11.12890625
1220028000_058,2018-04-10,9.581018518518517
1220028000_058,2018-04-11,9.752604166666666
1220028000_058,2018-04-12,11.03761574074074
1220028000_058,2018-04-13,9.543402777777779
1220028000_058,2018-04-14,15.09375
1220028000_058,2018-04-15,11.76808449074074
1220028000_058,2018-04-16,10.433159722222221
1220028000_058,2018-04-17,9.262586805555555
1220028000_058,2018-04-18,9.435185185185183
1220028000_058,2018-04-19,11.109375
1220028000_058,2018-04-20,9.469907407407407
1220028000_058,2018-04-21,16.324074074074076
1220028000_058,2018-04-22,13.06394675925926
1220028000_058,2018-04-23,9.97243923611111
1220028000_058,2018-04-24,8.264756944444446
1220028000_058,2018-04-25,9.98611111111111
1220028000_058,2018-04-26,9.43142361111111
1220028000_058,2018-04-27,8.875
1220028000_058,2018-04-28,14.405092592592593
1220028000_058,2018-04-29,12.61935763888889
1220028000_058,2018-04-30,10.484375
1220028000_059,2018-04-01,13.060112847222221
1220028000_059,2018-04-02,10.054253472222221
1220028000_059,2018-04-03,11.15480324074074
1220028000_059,2018-04-04,10.681423611111112
1220028000_059,2018-04-05,11.136863425925927
1220028000_059,2018-04-06,10.773148148148147
1220028000_059,2018-04-07,16.088541666666668
1220028000_059,2018-04-08,11.294632523148149
1220028000_059,2018-04-09,11.153501157407408
1220028000_059,2018-04-10,10.208912037037038
1220028000_059,2018-04-11,12.259837962962962
1220028000_059,2018-04-12,9.66579861111111
1220028000_059,2018-04-13,10.85792824074074
1220028000_059,2018-04-14,14.957754629629632
1220028000_059,2018-04-15,10.665075231481483
1220028000_059,2018-04-16,11.91970486111111
1220028000_059,2018-04-17,8.75925925925926
1220028000_059,2018-04-18,10.416087962962964
1220028000_059,2018-04-19,10.802372685185183
1220028000_059,2018-04-20,9.819444444444445
1220028000_059,2018-04-21,15.51707175925926
1220028000_059,2018-04-22,10.703703703703702
1220028000_059,2018-04-23,11.358723958333334
1220028000_059,2018-04-24,10.546585648148149
1220028000_059,2018-04-25,9.761284722222223
1220028000_059,2018-04-26,9.8828125
1220028000_059,2018-04-27,10.365162037037035
1220028000_059,2018-04-28,15.653935185185183
1220028000_059,2018-04-29,12.912543402777779
1220028000_059,2018-04-30,12.786024305555555
1220028000_060,2018-04-01,16.959346064814817
1220028000_060,2018-04-02,11.64453125
1220028000_060,2018-04-03,14.703703703703704
1220028000_060,2018-04-04,14.491898148148149
1220028000_060,2018-04-05,14.071180555555554
1220028000_060,2018-04-06,13.168113425925927
1220028000_060,2018-04-07,18.997395833333332
1220028000_060,2018-04-08,15.22576678240741
1220028000_060,2018-04-09,13.255570023148147
1220028000_060,2018-04-10,12.638599537037035
1220028000_060,2018-04-11,14.332754629629628
1220028000_060,2018-04-12,13.619502314814811
1220028000_060,2018-04-13,14.403645833333334
1220028000_060,2018-04-14,19.10980902777778
1220028000_060,2018-04-15,13.687499999999998
1220028000_060,2018-04-16,14.346788194444445
1220028000_060,2018-04-17,14.699074074074073
1220028000_060,2018-04-18,13.756944444444445
1220028000_060,2018-04-19,12.74681712962963
1220028000_060,2018-04-20,13.37181712962963
1220028000_060,2018-04-21,19.641782407407405
1220028000_060,2018-04-22,14.725839120370372
1220028000_060,2018-04-23,13.525028935185185
1220028000_060,2018-04-24,13.809606481481481
1220028000_060,2018-04-25,12.467881944444445
1220028000_060,2018-04-26,13.839699074074073
1220028000_060,2018-04-27,13.758391203703702
1220028000_060,2018-04-28,20.47699652777778
1220028000_060,2018-04-29,15.53269675925926
1220028000_060,2018-04-30,14.323929398148145
1220028000_061,2018-04-01,21.778718171296298
1220028000_061,2018-04-02,18.89887152777778
1220028000_061,2018-04-03,21.065682870370367
1220028000_061,2018-04-04,20.39945023148148
1220028000_061,2018-04-05,18.329427083333332
1220028000_061,2018-04-06,19.790509259259256
1220028000_061,2018-04-07,25.07494212962963
1220028000_061,2018-04-08,22.23900462962963
1220028000_061,2018-04-09,18.98806423611111
1220028000_061,2018-04-10,18.564959490740744
1220028000_061,2018-04-11,21.03732638888889
1220028000_061,2018-04-12,20.422743055555557
1220028000_061,2018-04-13,19.952256944444443
1220028000_061,2018-04-14,22.39626736111111
1220028000_061,2018-04-15,21.96918402777778
1220028000_061,2018-04-16,19.58883101851852
1220028000_061,2018-04-17,19.767505787037038
1220028000_061,2018-04-18,20.21802662037037
1220028000_061,2018-04-19,18.972077546296298
1220028000_061,2018-04-20,19.55584490740741
1220028000_061,2018-04-21,25.400028935185187
1220028000_061,2018-04-22,22.06134259259259
1220028000_061,2018-04-23,18.236183449074076
1220028000_061,2018-04-24,20.160011574074073
1220028000_061,2018-04-25,20.842881944444443
1220028000_061,2018-04-26,19.859664351851855
1220028000_061,2018-04-27,19.188946759259256
1220028000_061,2018-04-28,25.414351851851855
1220028000_061,2018-04-29,22.055989583333332
1220028000_061,2018-04-30,20.110677083333332
1220028000_062,2018-04-01,30.73234953703704
1220028000_062,2018-04-02,24.580222800925927
1220028000_062,2018-04-03,24.54296875
1220028000_062,2018-04-04,24.188946759259256
1220028000_062,2018-04-05,21.36284722222222
1220028000_062,2018-04-06,24.751302083333332
1220028000_062,2018-04-07,30.03139467592593
1220028000_062,2018-04-08,28.014829282407405
1220028000_062,2018-04-09,23.86624710648148
1220028000_062,2018-04-10,22.257089120370374
1220028000_062,2018-04-11,23.91507523148148
1220028000_062,2018-04-12,22.847656249999996
1220028000_062,2018-04-13,22.89091435185185
1220028000_062,2018-04-14,31.136429398148145
1220028000_062,2018-04-15,26.88310185185185
1220028000_062,2018-04-16,24.50151909722222
1220028000_062,2018-04-17,23.37037037037037
1220028000_062,2018-04-18,23.763454861111114
1220028000_062,2018-04-19,22.587094907407405
1220028000_062,2018-04-20,22.35228587962963
1220028000_062,2018-04-21,31.071035879629633
1220028000_062,2018-04-22,29.184895833333332
1220028000_062,2018-04-23,22.47511574074074
1220028000_062,2018-04-24,24.274305555555554
1220028000_062,2018-04-25,24.18778935185185
1220028000_062,2018-04-26,23.13064236111111
1220028000_062,2018-04-27,23.9375
1220028000_062,2018-04-28,32.092447916666664
1220028000_062,2018-04-29,27.50564236111111
1220028000_062,2018-04-30,22.649884259259256
1220028000_063,2018-04-01,30.25564236111111
1220028000_063,2018-04-02,26.46657986111111
1220028000_063,2018-04-03,25.346354166666668
1220028000_063,2018-04-04,24.281394675925927
1220028000_063,2018-04-05,22.41261574074074
1220028000_063,2018-04-06,24.954571759259256
1220028000_063,2018-04-07,32.71585648148149
1220028000_063,2018-04-08,28.592664930555557
1220028000_063,2018-04-09,26.26417824074074
1220028000_063,2018-04-10,24.64322916666667
1220028000_063,2018-04-11,25.992766203703706
1220028000_063,2018-04-12,23.979890046296294
1220028000_063,2018-04-13,24.65248842592593
1220028000_063,2018-04-14,32.55859375
1220028000_063,2018-04-15,29.761646412037035
1220028000_063,2018-04-16,25.59548611111111
1220028000_063,2018-04-17,24.392939814814817
1220028000_063,2018-04-18,25.25448495370371
1220028000_063,2018-04-19,24.459780092592595
1220028000_063,2018-04-20,25.39525462962963
1220028000_063,2018-04-21,33.33058449074073
1220028000_063,2018-04-22,29.12688078703704
1220028000_063,2018-04-23,24.506221064814813
1220028000_063,2018-04-24,25.028645833333332
1220028000_063,2018-04-25,24.25954861111111
1220028000_063,2018-04-26,25.70413773148148
1220028000_063,2018-04-27,24.270254629629633
1220028000_063,2018-04-28,34.807291666666664
1220028000_063,2018-04-29,31.006727430555557
1220028000_063,2018-04-30,25.248770254629633
1220028100_001,2018-04-01,24.55425347222222
1220028100_001,2018-04-02,22.95659722222222
1220028100_001,2018-04-03,20.317129629629633
1220028100_001,2018-04-04,20.87384259259259
1220028100_001,2018-04-05,17.525318287037038
1220028100_001,2018-04-06,19.218460648148145
1220028100_001,2018-04-07,23.19386574074074
1220028100_001,2018-04-08,23.994140624999993
1220028100_001,2018-04-09,22.619502314814817
1220028100_001,2018-04-10,23.02300347222222
1220028100_001,2018-04-11,19.766203703703706
1220028100_001,2018-04-12,19.740596064814813
1220028100_001,2018-04-13,19.42650462962963
1220028100_001,2018-04-14,22.173032407407405
1220028100_001,2018-04-15,25.65335648148148
1220028100_001,2018-04-16,21.497974537037035
1220028100_001,2018-04-17,21.365596064814813
1220028100_001,2018-04-18,22.74189814814815
1220028100_001,2018-04-19,20.380787037037035
1220028100_001,2018-04-20,20.207175925925924
1220028100_001,2018-04-21,24.205439814814817
1220028100_001,2018-04-22,24.953486689814817
1220028100_001,2018-04-23,20.689380787037035
1220028100_001,2018-04-24,22.282118055555557
1220028100_001,2018-04-25,19.59403935185185
1220028100_001,2018-04-26,21.66550925925926
1220028100_001,2018-04-27,18.93142361111111
1220028100_001,2018-04-28,21.79166666666667
1220028100_001,2018-04-29,25.74746817129629
1220028100_001,2018-04-30,24.374131944444443
1220028100_002,2018-04-01,25.60525173611111
1220028100_002,2018-04-02,24.690827546296298
1220028100_002,2018-04-03,23.798755787037038
1220028100_002,2018-04-04,22.315393518518515
1220028100_002,2018-04-05,20.135995370370367
1220028100_002,2018-04-06,23.06684027777778
1220028100_002,2018-04-07,26.007233796296298
1220028100_002,2018-04-08,25.757957175925924
1220028100_002,2018-04-09,24.956380208333332
1220028100_002,2018-04-10,23.738425925925924
1220028100_002,2018-04-11,23.171296296296298
1220028100_002,2018-04-12,22.779224537037035
1220028100_002,2018-04-13,21.999421296296298
1220028100_002,2018-04-14,23.574074074074076
1220028100_002,2018-04-15,27.475766782407405
1220028100_002,2018-04-16,23.619068287037038
1220028100_002,2018-04-17,22.469907407407405
1220028100_002,2018-04-18,24.73003472222222
1220028100_002,2018-04-19,24.54861111111111
1220028100_002,2018-04-20,22.841145833333332
1220028100_002,2018-04-21,26.901620370370367
1220028100_002,2018-04-22,27.546079282407405
1220028100_002,2018-04-23,22.719618055555557
1220028100_002,2018-04-24,22.00390625
1220028100_002,2018-04-25,24.482638888888886
1220028100_002,2018-04-26,24.623553240740744
1220028100_002,2018-04-27,21.782696759259256
1220028100_002,2018-04-28,26.254629629629626
1220028100_002,2018-04-29,29.442274305555557
1220028100_002,2018-04-30,25.150752314814817
1220028100_003,2018-04-01,33.487630208333336
1220028100_003,2018-04-02,28.745153356481485
1220028100_003,2018-04-03,25.632667824074073
1220028100_003,2018-04-04,27.260127314814817
1220028100_003,2018-04-05,22.897858796296298
1220028100_003,2018-04-06,22.31684027777778
1220028100_003,2018-04-07,27.092881944444443
1220028100_003,2018-04-08,30.533492476851848
1220028100_003,2018-04-09,28.326027199074076
1220028100_003,2018-04-10,25.914930555555557
1220028100_003,2018-04-11,26.40306712962963
1220028100_003,2018-04-12,25.01909722222222
1220028100_003,2018-04-13,24.033564814814813
1220028100_003,2018-04-14,26.03949652777778
1220028100_003,2018-04-15,32.14756944444444
1220028100_003,2018-04-16,28.22728587962963
1220028100_003,2018-04-17,24.53052662037037
1220028100_003,2018-04-18,25.51273148148148
1220028100_003,2018-04-19,25.261574074074073
1220028100_003,2018-04-20,25.199942129629633
1220028100_003,2018-04-21,28.362268518518523
1220028100_003,2018-04-22,32.02625868055556
1220028100_003,2018-04-23,25.15060763888889
1220028100_003,2018-04-24,26.15190972222222
1220028100_003,2018-04-25,26.70341435185185
1220028100_003,2018-04-26,24.35474537037037
1220028100_003,2018-04-27,24.4296875
1220028100_003,2018-04-28,28.67462384259259
1220028100_003,2018-04-29,32.51649305555556
1220028100_003,2018-04-30,28.163917824074073
1220028100_004,2018-04-01,36.37485532407407
1220028100_004,2018-04-02,30.38888888888889
1220028100_004,2018-04-03,26.760271990740744
1220028100_004,2018-04-04,25.898292824074073
1220028100_004,2018-04-05,24.12355324074074
1220028100_004,2018-04-06,25.986255787037038
1220028100_004,2018-04-07,29.500289351851848
1220028100_004,2018-04-08,33.93952546296296
1220028100_004,2018-04-09,30.042679398148152
1220028100_004,2018-04-10,26.452546296296298
1220028100_004,2018-04-11,26.837818287037038
1220028100_004,2018-04-12,27.635416666666668
1220028100_004,2018-04-13,26.64959490740741
1220028100_004,2018-04-14,29.887442129629626
1220028100_004,2018-04-15,36.26888020833334
1220028100_004,2018-04-16,30.093605324074076
1220028100_004,2018-04-17,26.869212962962962
1220028100_004,2018-04-18,27.46875
1220028100_004,2018-04-19,26.46440972222222
1220028100_004,2018-04-20,26.737702546296298
1220028100_004,2018-04-21,30.878182870370374
1220028100_004,2018-04-22,35.31438078703704
1220028100_004,2018-04-23,26.058015046296298
1220028100_004,2018-04-24,26.557436342592595
1220028100_004,2018-04-25,26.976273148148145
1220028100_004,2018-04-26,26.063368055555557
1220028100_004,2018-04-27,25.51996527777778
1220028100_004,2018-04-28,30.55844907407407
1220028100_004,2018-04-29,37.38310185185185
1220028100_004,2018-04-30,28.98256655092593
1220028100_005,2018-04-01,39.70558449074075
1220028100_005,2018-04-02,30.836299189814813
1220028100_005,2018-04-03,28.62326388888889
1220028100_005,2018-04-04,28.65784143518518
1220028100_005,2018-04-05,24.909866898148145
1220028100_005,2018-04-06,26.752314814814817
1220028100_005,2018-04-07,32.14091435185186
1220028100_005,2018-04-08,37.378689236111114
1220028100_005,2018-04-09,30.200086805555557
1220028100_005,2018-04-10,28.158275462962965
1220028100_005,2018-04-11,29.553240740740737
1220028100_005,2018-04-12,28.07696759259259
1220028100_005,2018-04-13,27.85677083333333
1220028100_005,2018-04-14,30.602141203703695
1220028100_005,2018-04-15,38.36197916666667
1220028100_005,2018-04-16,30.235387731481485
1220028100_005,2018-04-17,29.1875
1220028100_005,2018-04-18,28.797598379629626
1220028100_005,2018-04-19,27.194444444444443
1220028100_005,2018-04-20,29.602719907407405
1220028100_005,2018-04-21,32.20862268518519
1220028100_005,2018-04-22,37.85344328703704
1220028100_005,2018-04-23,27.48538773148148
1220028100_005,2018-04-24,28.656539351851848
1220028100_005,2018-04-25,28.21990740740741
1220028100_005,2018-04-26,27.260271990740744
1220028100_005,2018-04-27,26.62962962962963
1220028100_005,2018-04-28,32.63194444444444
1220028100_005,2018-04-29,38.275173611111114
1220028100_005,2018-04-30,29.00217013888889
1220028100_006,2018-04-01,40.955873842592595
1220028100_006,2018-04-02,32.04636863425927
1220028100_006,2018-04-03,29.22106481481482
1220028100_006,2018-04-04,29.84172453703704
1220028100_006,2018-04-05,26.236979166666668
1220028100_006,2018-04-06,27.384837962962962
1220028100_006,2018-04-07,33.574363425925924
1220028100_006,2018-04-08,37.85387731481482
1220028100_006,2018-04-09,31.996021412037035
1220028100_006,2018-04-10,28.13888888888889
1220028100_006,2018-04-11,30.285879629629626
1220028100_006,2018-04-12,29.51157407407407
1220028100_006,2018-04-13,29.01345486111111
1220028100_006,2018-04-14,31.659288194444443
1220028100_006,2018-04-15,40.51945891203704
1220028100_006,2018-04-16,31.398075810185187
1220028100_006,2018-04-17,27.50491898148148
1220028100_006,2018-04-18,29.13237847222222
1220028100_006,2018-04-19,28.30758101851852
1220028100_006,2018-04-20,28.39279513888889
1220028100_006,2018-04-21,35.18084490740741
1220028100_006,2018-04-22,39.562644675925924
1220028100_006,2018-04-23,27.31488715277778
1220028100_006,2018-04-24,29.37384259259259
1220028100_006,2018-04-25,27.648582175925924
1220028100_006,2018-04-26,28.217303240740744
1220028100_006,2018-04-27,27.847511574074076
1220028100_006,2018-04-28,34.987123842592595
1220028100_006,2018-04-29,39.53920717592593
1220028100_006,2018-04-30,30.057508680555557
1220028100_007,2018-04-01,41.5951244212963
1220028100_007,2018-04-02,34.34497974537037
1220028100_007,2018-04-03,29.833478009259263
1220028100_007,2018-04-04,29.314959490740744
1220028100_007,2018-04-05,25.904658564814817
1220028100_007,2018-04-06,27.60329861111111
1220028100_007,2018-04-07,35.45732060185185
1220028100_007,2018-04-08,37.89684606481482
1220028100_007,2018-04-09,34.49312789351851
1220028100_007,2018-04-10,30.28573495370371
1220028100_007,2018-04-11,30.923466435185187
1220028100_007,2018-04-12,27.878038194444443
1220028100_007,2018-04-13,28.579282407407405
1220028100_007,2018-04-14,32.52531828703704
1220028100_007,2018-04-15,39.527126736111114
1220028100_007,2018-04-16,32.0931712962963
1220028100_007,2018-04-17,30.50839120370371
1220028100_007,2018-04-18,29.061487268518515
1220028100_007,2018-04-19,31.275752314814813
1220028100_007,2018-04-20,30.891348379629626
1220028100_007,2018-04-21,34.98075810185185
1220028100_007,2018-04-22,39.24117476851851
1220028100_007,2018-04-23,29.82964409722222
1220028100_007,2018-04-24,30.841145833333332
1220028100_007,2018-04-25,29.635850694444443
1220028100_007,2018-04-26,27.951678240740744
1220028100_007,2018-04-27,29.060908564814813
1220028100_007,2018-04-28,34.69950810185185
1220028100_007,2018-04-29,39.739583333333336
1220028100_007,2018-04-30,30.035445601851848
1220028100_008,2018-04-01,41.673683449074076
1220028100_008,2018-04-02,33.78436053240741
1220028100_008,2018-04-03,31.42578125
1220028100_008,2018-04-04,30.141637731481485
1220028100_008,2018-04-05,25.623119212962965
1220028100_008,2018-04-06,28.03023726851852
1220028100_008,2018-04-07,35.50911458333333
1220028100_008,2018-04-08,36.333188657407405
1220028100_008,2018-04-09,33.697482638888886
1220028100_008,2018-04-10,30.387008101851848
1220028100_008,2018-04-11,31.29875578703704
1220028100_008,2018-04-12,28.803240740740744
1220028100_008,2018-04-13,28.872540509259256
1220028100_008,2018-04-14,31.740162037037035
1220028100_008,2018-04-15,40.72178819444445
1220028100_008,2018-04-16,33.07953559027778
1220028100_008,2018-04-17,30.25202546296296
1220028100_008,2018-04-18,29.85763888888889
1220028100_008,2018-04-19,28.95920138888889
1220028100_008,2018-04-20,29.796006944444443
1220028100_008,2018-04-21,36.406394675925924
1220028100_008,2018-04-22,39.59780092592594
1220028100_008,2018-04-23,29.546549479166668
1220028100_008,2018-04-24,30.40075231481482
1220028100_008,2018-04-25,29.75202546296296
1220028100_008,2018-04-26,29.842737268518515
1220028100_008,2018-04-27,29.016203703703702
1220028100_008,2018-04-28,34.212673611111114
1220028100_008,2018-04-29,39.97475405092593
1220028100_008,2018-04-30,31.52238859953704
1220028100_009,2018-04-01,40.939236111111114
1220028100_009,2018-04-02,32.09758391203704
1220028100_009,2018-04-03,29.344618055555557
1220028100_009,2018-04-04,30.62934027777778
1220028100_009,2018-04-05,25.700810185185187
1220028100_009,2018-04-06,28.083333333333332
1220028100_009,2018-04-07,35.51808449074073
1220028100_009,2018-04-08,37.580439814814824
1220028100_009,2018-04-09,34.71535011574074
1220028100_009,2018-04-10,31.337094907407405
1220028100_009,2018-04-11,29.577546296296298
1220028100_009,2018-04-12,30.228153935185187
1220028100_009,2018-04-13,28.32378472222222
1220028100_009,2018-04-14,32.138454861111114
1220028100_009,2018-04-15,39.20471643518518
1220028100_009,2018-04-16,33.59541377314815
1220028100_009,2018-04-17,30.895254629629626
1220028100_009,2018-04-18,30.875
1220028100_009,2018-04-19,28.095630787037035
1220028100_009,2018-04-20,29.094328703703702
1220028100_009,2018-04-21,35.2863136574074
1220028100_009,2018-04-22,40.39648437500001
1220028100_009,2018-04-23,28.500940393518515
1220028100_009,2018-04-24,29.297164351851848
1220028100_009,2018-04-25,29.749131944444443
1220028100_009,2018-04-26,29.178240740740744
1220028100_009,2018-04-27,27.071180555555557
1220028100_009,2018-04-28,34.237991898148145
1220028100_009,2018-04-29,38.44263599537036
1220028100_009,2018-04-30,30.264467592592595
1220028100_010,2018-04-01,41.66427951388889
1220028100_010,2018-04-02,31.190321180555557
1220028100_010,2018-04-03,29.465567129629633
1220028100_010,2018-04-04,29.501157407407405
1220028100_010,2018-04-05,25.414351851851855
1220028100_010,2018-04-06,27.491608796296294
1220028100_010,2018-04-07,32.86371527777778
1220028100_010,2018-04-08,36.283203125
1220028100_010,2018-04-09,34.27271412037037
1220028100_010,2018-04-10,30.32306134259259
1220028100_010,2018-04-11,28.76953125
1220028100_010,2018-04-12,28.661603009259263
1220028100_010,2018-04-13,28.529803240740744
1220028100_010,2018-04-14,32.02980324074073
1220028100_010,2018-04-15,40.960792824074076
1220028100_010,2018-04-16,33.07132523148149
1220028100_010,2018-04-17,29.648148148148145
1220028100_010,2018-04-18,29.60170717592593
1220028100_010,2018-04-19,29.24652777777778
1220028100_010,2018-04-20,28.154224537037038
1220028100_010,2018-04-21,36.57146990740741
1220028100_010,2018-04-22,40.346498842592595
1220028100_010,2018-04-23,27.517650462962962
1220028100_010,2018-04-24,30.55193865740741
1220028100_010,2018-04-25,28.777199074074076
1220028100_010,2018-04-26,28.772135416666668
1220028100_010,2018-04-27,27.34403935185185
1220028100_010,2018-04-28,34.13744212962964
1220028100_010,2018-04-29,39.00868055555556
1220028100_010,2018-04-30,31.38107638888889
1220028100_011,2018-04-01,41.759476273148145
1220028100_011,2018-04-02,32.664785879629626
1220028100_011,2018-04-03,30.482783564814813
1220028100_011,2018-04-04,29.76649305555555
1220028100_011,2018-04-05,25.411603009259256
1220028100_011,2018-04-06,25.11545138888889
1220028100_011,2018-04-07,34.20384837962963
1220028100_011,2018-04-08,40.32060185185185
1220028100_011,2018-04-09,34.09375
1220028100_011,2018-04-10,29.39178240740741
1220028100_011,2018-04-11,30.12442129629629
1220028100_011,2018-04-12,26.60373263888889
1220028100_011,2018-04-13,27.61284722222222
1220028100_011,2018-04-14,34.352719907407405
1220028100_011,2018-04-15,42.607566550925924
1220028100_011,2018-04-16,32.11429398148148
1220028100_011,2018-04-17,29.029947916666668
1220028100_011,2018-04-18,29.172164351851855
1220028100_011,2018-04-19,29.570891203703702
1220028100_011,2018-04-20,28.157841435185187
1220028100_011,2018-04-21,36.32566550925926
1220028100_011,2018-04-22,41.72620081018519
1220028100_011,2018-04-23,26.24877025462963
1220028100_011,2018-04-24,30.126446759259263
1220028100_011,2018-04-25,29.59490740740741
1220028100_011,2018-04-26,28.466145833333332
1220028100_011,2018-04-27,27.540653935185187
1220028100_011,2018-04-28,35.366319444444436
1220028100_011,2018-04-29,40.64756944444444
1220028100_011,2018-04-30,29.938368055555557
1220028100_012,2018-04-01,43.41869212962963
1220028100_012,2018-04-02,34.28088831018518
1220028100_012,2018-04-03,29.371817129629637
1220028100_012,2018-04-04,28.45269097222222
1220028100_012,2018-04-05,24.771846064814813
1220028100_012,2018-04-06,26.386574074074073
1220028100_012,2018-04-07,34.566261574074076
1220028100_012,2018-04-08,37.27857349537037
1220028100_012,2018-04-09,34.336660879629626
1220028100_012,2018-04-10,29.05873842592593
1220028100_012,2018-04-11,28.446614583333332
1220028100_012,2018-04-12,28.650462962962965
1220028100_012,2018-04-13,28.240162037037035
1220028100_012,2018-04-14,34.97844328703704
1220028100_012,2018-04-15,41.512514467592595
1220028100_012,2018-04-16,34.07921006944444
1220028100_012,2018-04-17,29.469473379629633
1220028100_012,2018-04-18,29.46440972222222
1220028100_012,2018-04-19,28.31640625
1220028100_012,2018-04-20,27.560908564814817
1220028100_012,2018-04-21,36.609664351851855
1220028100_012,2018-04-22,40.5814525462963
1220028100_012,2018-04-23,29.398726851851855
1220028100_012,2018-04-24,30.88498263888889
1220028100_012,2018-04-25,27.256076388888886
1220028100_012,2018-04-26,27.511574074074076
1220028100_012,2018-04-27,27.64279513888889
1220028100_012,2018-04-28,34.74551504629629
1220028100_012,2018-04-29,40.74117476851852
1220028100_012,2018-04-30,32.57581018518519
1220028100_013,2018-04-01,43.1693431712963
